ODB Name,Step,Frame,Part Instance Name, Element Label,         IntPt,X,Y,Z,Section Name,Material Name,Section Point,       S-Mises
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS-INSTANCE",          1358,             1,      -2.32600,       5.40123,   240.811E-03,"ASSEMBLY_UPPER_STRINGERS-INSTANCE_UPPER_STRINGERS","USER-CHOSEN_MATERIAL","shell < USER-CHOSEN_MATERIAL > < 5 section points > : SNEG, (fraction = -1.0)",   278.574E+06
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS-INSTANCE",          1358,             1,      -2.32600,       5.40123,   240.811E-03,"ASSEMBLY_UPPER_STRINGERS-INSTANCE_UPPER_STRINGERS","USER-CHOSEN_MATERIAL","shell < USER-CHOSEN_MATERIAL > < 5 section points > : SPOS, (fraction = 1.0)",   312.632E+06
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS-INSTANCE",          1359,             1,      -2.39849,       5.21519,   244.065E-03,"ASSEMBLY_UPPER_STRINGERS-INSTANCE_UPPER_STRINGERS","USER-CHOSEN_MATERIAL","shell < USER-CHOSEN_MATERIAL > < 5 section points > : SPOS, (fraction = 1.0)",   373.495E+06
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS-INSTANCE",          1359,             1,      -2.39849,       5.21519,   244.065E-03,"ASSEMBLY_UPPER_STRINGERS-INSTANCE_UPPER_STRINGERS","USER-CHOSEN_MATERIAL","shell < USER-CHOSEN_MATERIAL > < 5 section points > : SNEG, (fraction = -1.0)",   274.340E+06
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS-INSTANCE",          1360,             1,      -2.47099,       5.02914,   247.320E-03,"ASSEMBLY_UPPER_STRINGERS-INSTANCE_UPPER_STRINGERS","USER-CHOSEN_MATERIAL","shell < USER-CHOSEN_MATERIAL > < 5 section points > : SPOS, (fraction = 1.0)",   449.413E+06
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS-INSTANCE",          1360,             1,      -2.47099,       5.02914,   247.320E-03,"ASSEMBLY_UPPER_STRINGERS-INSTANCE_UPPER_STRINGERS","USER-CHOSEN_MATERIAL","shell < USER-CHOSEN_MATERIAL > < 5 section points > : SNEG, (fraction = -1.0)",   479.266E+06
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS_CENTRE_SECTION-INSTANCE",           333,             1,      -4.17833,  -96.1538E-03,   357.887E-03,"ASSEMBLY_UPPER_STRINGERS_CENTRE_SECTION-INSTANCE_UPPER_STRINGERS_CENTRE_SECTION","USER-CHOSEN_MATERIAL","shell < USER-CHOSEN_MATERIAL > < 5 section points > : SPOS, (fraction = 1.0)",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS_CENTRE_SECTION-INSTANCE",           333,             1,      -4.17833,  -96.1538E-03,   357.887E-03,"ASSEMBLY_UPPER_STRINGERS_CENTRE_SECTION-INSTANCE_UPPER_STRINGERS_CENTRE_SECTION","USER-CHOSEN_MATERIAL","shell < USER-CHOSEN_MATERIAL > < 5 section points > : SNEG, (fraction = -1.0)",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS_CENTRE_SECTION-INSTANCE",           334,             1,      -4.17833,  -288.462E-03,   357.887E-03,"ASSEMBLY_UPPER_STRINGERS_CENTRE_SECTION-INSTANCE_UPPER_STRINGERS_CENTRE_SECTION","USER-CHOSEN_MATERIAL","shell < USER-CHOSEN_MATERIAL > < 5 section points > : SPOS, (fraction = 1.0)",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS_CENTRE_SECTION-INSTANCE",           334,             1,      -4.17833,  -288.462E-03,   357.887E-03,"ASSEMBLY_UPPER_STRINGERS_CENTRE_SECTION-INSTANCE_UPPER_STRINGERS_CENTRE_SECTION","USER-CHOSEN_MATERIAL","shell < USER-CHOSEN_MATERIAL > < 5 section points > : SNEG, (fraction = -1.0)",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS_CENTRE_SECTION-INSTANCE",           335,             1,      -4.17833,  -480.769E-03,   357.887E-03,"ASSEMBLY_UPPER_STRINGERS_CENTRE_SECTION-INSTANCE_UPPER_STRINGERS_CENTRE_SECTION","USER-CHOSEN_MATERIAL","shell < USER-CHOSEN_MATERIAL > < 5 section points > : SPOS, (fraction = 1.0)",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS_CENTRE_SECTION-INSTANCE",           335,             1,      -4.17833,  -480.769E-03,   357.887E-03,"ASSEMBLY_UPPER_STRINGERS_CENTRE_SECTION-INSTANCE_UPPER_STRINGERS_CENTRE_SECTION","USER-CHOSEN_MATERIAL","shell < USER-CHOSEN_MATERIAL > < 5 section points > : SNEG, (fraction = -1.0)",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS_CENTRE_SECTION-INSTANCE",           336,             1,      -4.17833,  -673.077E-03,   357.887E-03,"ASSEMBLY_UPPER_STRINGERS_CENTRE_SECTION-INSTANCE_UPPER_STRINGERS_CENTRE_SECTION","USER-CHOSEN_MATERIAL","shell < USER-CHOSEN_MATERIAL > < 5 section points > : SNEG, (fraction = -1.0)",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS_CENTRE_SECTION-INSTANCE",           336,             1,      -4.17833,  -673.077E-03,   357.887E-03,"ASSEMBLY_UPPER_STRINGERS_CENTRE_SECTION-INSTANCE_UPPER_STRINGERS_CENTRE_SECTION","USER-CHOSEN_MATERIAL","shell < USER-CHOSEN_MATERIAL > < 5 section points > : SPOS, (fraction = 1.0)",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS_CENTRE_SECTION-INSTANCE",           337,             1,      -4.17833,  -865.385E-03,   357.887E-03,"ASSEMBLY_UPPER_STRINGERS_CENTRE_SECTION-INSTANCE_UPPER_STRINGERS_CENTRE_SECTION","USER-CHOSEN_MATERIAL","shell < USER-CHOSEN_MATERIAL > < 5 section points > : SPOS, (fraction = 1.0)",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS_CENTRE_SECTION-INSTANCE",           337,             1,      -4.17833,  -865.385E-03,   357.887E-03,"ASSEMBLY_UPPER_STRINGERS_CENTRE_SECTION-INSTANCE_UPPER_STRINGERS_CENTRE_SECTION","USER-CHOSEN_MATERIAL","shell < USER-CHOSEN_MATERIAL > < 5 section points > : SNEG, (fraction = -1.0)",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS_CENTRE_SECTION-INSTANCE",           338,             1,      -4.17833,      -1.05769,   357.887E-03,"ASSEMBLY_UPPER_STRINGERS_CENTRE_SECTION-INSTANCE_UPPER_STRINGERS_CENTRE_SECTION","USER-CHOSEN_MATERIAL","shell < USER-CHOSEN_MATERIAL > < 5 section points > : SPOS, (fraction = 1.0)",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS_CENTRE_SECTION-INSTANCE",           338,             1,      -4.17833,      -1.05769,   357.887E-03,"ASSEMBLY_UPPER_STRINGERS_CENTRE_SECTION-INSTANCE_UPPER_STRINGERS_CENTRE_SECTION","USER-CHOSEN_MATERIAL","shell < USER-CHOSEN_MATERIAL > < 5 section points > : SNEG, (fraction = -1.0)",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS_CENTRE_SECTION-INSTANCE",           339,             1,      -4.17833,         -1.25,   357.887E-03,"ASSEMBLY_UPPER_STRINGERS_CENTRE_SECTION-INSTANCE_UPPER_STRINGERS_CENTRE_SECTION","USER-CHOSEN_MATERIAL","shell < USER-CHOSEN_MATERIAL > < 5 section points > : SNEG, (fraction = -1.0)",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS_CENTRE_SECTION-INSTANCE",           339,             1,      -4.17833,         -1.25,   357.887E-03,"ASSEMBLY_UPPER_STRINGERS_CENTRE_SECTION-INSTANCE_UPPER_STRINGERS_CENTRE_SECTION","USER-CHOSEN_MATERIAL","shell < USER-CHOSEN_MATERIAL > < 5 section points > : SPOS, (fraction = 1.0)",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS_CENTRE_SECTION-INSTANCE",           340,             1,      -4.17833,      -1.44231,   357.887E-03,"ASSEMBLY_UPPER_STRINGERS_CENTRE_SECTION-INSTANCE_UPPER_STRINGERS_CENTRE_SECTION","USER-CHOSEN_MATERIAL","shell < USER-CHOSEN_MATERIAL > < 5 section points > : SPOS, (fraction = 1.0)",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS_CENTRE_SECTION-INSTANCE",           340,             1,      -4.17833,      -1.44231,   357.887E-03,"ASSEMBLY_UPPER_STRINGERS_CENTRE_SECTION-INSTANCE_UPPER_STRINGERS_CENTRE_SECTION","USER-CHOSEN_MATERIAL","shell < USER-CHOSEN_MATERIAL > < 5 section points > : SNEG, (fraction = -1.0)",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS_CENTRE_SECTION-INSTANCE",           341,             1,      -4.17833,      -1.63462,   357.887E-03,"ASSEMBLY_UPPER_STRINGERS_CENTRE_SECTION-INSTANCE_UPPER_STRINGERS_CENTRE_SECTION","USER-CHOSEN_MATERIAL","shell < USER-CHOSEN_MATERIAL > < 5 section points > : SPOS, (fraction = 1.0)",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS_CENTRE_SECTION-INSTANCE",           341,             1,      -4.17833,      -1.63462,   357.887E-03,"ASSEMBLY_UPPER_STRINGERS_CENTRE_SECTION-INSTANCE_UPPER_STRINGERS_CENTRE_SECTION","USER-CHOSEN_MATERIAL","shell < USER-CHOSEN_MATERIAL > < 5 section points > : SNEG, (fraction = -1.0)",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS_CENTRE_SECTION-INSTANCE",           342,             1,      -4.17833,      -1.82692,   357.887E-03,"ASSEMBLY_UPPER_STRINGERS_CENTRE_SECTION-INSTANCE_UPPER_STRINGERS_CENTRE_SECTION","USER-CHOSEN_MATERIAL","shell < USER-CHOSEN_MATERIAL > < 5 section points > : SPOS, (fraction = 1.0)",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS_CENTRE_SECTION-INSTANCE",           342,             1,      -4.17833,      -1.82692,   357.887E-03,"ASSEMBLY_UPPER_STRINGERS_CENTRE_SECTION-INSTANCE_UPPER_STRINGERS_CENTRE_SECTION","USER-CHOSEN_MATERIAL","shell < USER-CHOSEN_MATERIAL > < 5 section points > : SNEG, (fraction = -1.0)",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS_CENTRE_SECTION-INSTANCE",           343,             1,      -4.17833,      -2.01923,   357.887E-03,"ASSEMBLY_UPPER_STRINGERS_CENTRE_SECTION-INSTANCE_UPPER_STRINGERS_CENTRE_SECTION","USER-CHOSEN_MATERIAL","shell < USER-CHOSEN_MATERIAL > < 5 section points > : SNEG, (fraction = -1.0)",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS_CENTRE_SECTION-INSTANCE",           343,             1,      -4.17833,      -2.01923,   357.887E-03,"ASSEMBLY_UPPER_STRINGERS_CENTRE_SECTION-INSTANCE_UPPER_STRINGERS_CENTRE_SECTION","USER-CHOSEN_MATERIAL","shell < USER-CHOSEN_MATERIAL > < 5 section points > : SPOS, (fraction = 1.0)",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS_CENTRE_SECTION-INSTANCE",           344,             1,      -4.17833,      -2.21154,   357.887E-03,"ASSEMBLY_UPPER_STRINGERS_CENTRE_SECTION-INSTANCE_UPPER_STRINGERS_CENTRE_SECTION","USER-CHOSEN_MATERIAL","shell < USER-CHOSEN_MATERIAL > < 5 section points > : SPOS, (fraction = 1.0)",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS_CENTRE_SECTION-INSTANCE",           344,             1,      -4.17833,      -2.21154,   357.887E-03,"ASSEMBLY_UPPER_STRINGERS_CENTRE_SECTION-INSTANCE_UPPER_STRINGERS_CENTRE_SECTION","USER-CHOSEN_MATERIAL","shell < USER-CHOSEN_MATERIAL > < 5 section points > : SNEG, (fraction = -1.0)",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS_CENTRE_SECTION-INSTANCE",           345,             1,      -4.17833,      -2.40385,   357.887E-03,"ASSEMBLY_UPPER_STRINGERS_CENTRE_SECTION-INSTANCE_UPPER_STRINGERS_CENTRE_SECTION","USER-CHOSEN_MATERIAL","shell < USER-CHOSEN_MATERIAL > < 5 section points > : SPOS, (fraction = 1.0)",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS_CENTRE_SECTION-INSTANCE",           345,             1,      -4.17833,      -2.40385,   357.887E-03,"ASSEMBLY_UPPER_STRINGERS_CENTRE_SECTION-INSTANCE_UPPER_STRINGERS_CENTRE_SECTION","USER-CHOSEN_MATERIAL","shell < USER-CHOSEN_MATERIAL > < 5 section points > : SNEG, (fraction = -1.0)",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS_CENTRE_SECTION-INSTANCE",           216,             1,      -2.26167,  -96.1538E-03,   326.073E-03,"ASSEMBLY_UPPER_STRINGERS_CENTRE_SECTION-INSTANCE_UPPER_STRINGERS_CENTRE_SECTION","USER-CHOSEN_MATERIAL","shell < USER-CHOSEN_MATERIAL > < 5 section points > : SPOS, (fraction = 1.0)",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS_CENTRE_SECTION-INSTANCE",           216,             1,      -2.26167,  -96.1538E-03,   326.073E-03,"ASSEMBLY_UPPER_STRINGERS_CENTRE_SECTION-INSTANCE_UPPER_STRINGERS_CENTRE_SECTION","USER-CHOSEN_MATERIAL","shell < USER-CHOSEN_MATERIAL > < 5 section points > : SNEG, (fraction = -1.0)",            0.
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS_CENTRE_SECTION-INSTANCE",           217,             1,      -2.26167,  -288.462E-03,   326.073E-03,"ASSEMBLY_UPPER_STRINGERS_CENTRE_SECTION-INSTANCE_UPPER_STRINGERS_CENTRE_SECTION","USER-CHOSEN_MATERIAL","shell < USER-CHOSEN_MATERIAL > < 5 section points > : SPOS, (fraction = 1.0)",            0.
