ODB Name,Step,Frame,Part Instance Name,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,          U-U3
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS-INSTANCE",           790,  -164.044E-03,       10.8804,   144.951E-03,NA,NA,"",   684.624E-03
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS-INSTANCE",           791,  -91.5474E-03,       11.0665,   141.696E-03,NA,NA,"",   688.102E-03
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS-INSTANCE",           792,  -19.0506E-03,       11.2525,   138.441E-03,NA,NA,"",   692.074E-03
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS-INSTANCE",           793,   53.4462E-03,       11.4385,   135.186E-03,NA,NA,"",   696.546E-03
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS-INSTANCE",           794,   125.943E-03,       11.6246,   131.931E-03,NA,NA,"",   701.518E-03
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS-INSTANCE",           795,   198.440E-03,       11.8106,   128.676E-03,NA,NA,"",   706.984E-03
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS-INSTANCE",           796,   270.937E-03,       11.9967,   125.421E-03,NA,NA,"",   712.935E-03
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS-INSTANCE",           797,   343.434E-03,       12.1827,   122.166E-03,NA,NA,"",   719.352E-03
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS-INSTANCE",           798,   415.930E-03,       12.3688,   118.912E-03,NA,NA,"",   726.203E-03
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS-INSTANCE",           799,   488.427E-03,       12.5548,   115.657E-03,NA,NA,"",   733.361E-03
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS-INSTANCE",           800,      -2.53053,       4.94432,   198.797E-03,NA,NA,"",   561.907E-03
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS-INSTANCE",           801,      -2.45803,       5.13037,   195.542E-03,NA,NA,"",   556.834E-03
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS-INSTANCE",           802,      -2.38554,       5.31641,   192.287E-03,NA,NA,"",   553.403E-03
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS-INSTANCE",           803,      -2.31304,       5.50245,   189.032E-03,NA,NA,"",   551.640E-03
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS-INSTANCE",           804,      -2.24054,       5.68849,   185.777E-03,NA,NA,"",   550.477E-03
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS-INSTANCE",           805,      -2.16805,       5.87454,   182.522E-03,NA,NA,"",   549.887E-03
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS-INSTANCE",           806,      -2.09555,       6.06058,   179.267E-03,NA,NA,"",   549.714E-03
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS-INSTANCE",           807,      -2.02305,       6.24662,   176.013E-03,NA,NA,"",   549.857E-03
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS-INSTANCE",           808,      -1.95056,       6.43267,   172.758E-03,NA,NA,"",   550.253E-03
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS-INSTANCE",           809,      -1.87806,       6.61871,   169.503E-03,NA,NA,"",   550.674E-03
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS-INSTANCE",           810,      -1.80556,       6.80475,   166.248E-03,NA,NA,"",   551.158E-03
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS-INSTANCE",           811,      -1.73307,       6.99079,   162.993E-03,NA,NA,"",   551.558E-03
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS-INSTANCE",           812,      -1.66057,       7.17684,   159.738E-03,NA,NA,"",   551.979E-03
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS-INSTANCE",           813,      -1.58807,       7.36288,   156.483E-03,NA,NA,"",   552.324E-03
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS-INSTANCE",           814,      -1.51558,       7.54892,   153.228E-03,NA,NA,"",   552.717E-03
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS-INSTANCE",           815,      -1.44308,       7.73496,   149.974E-03,NA,NA,"",   553.099E-03
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS-INSTANCE",           816,      -1.37058,       7.92101,   146.719E-03,NA,NA,"",   553.583E-03
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS-INSTANCE",           817,      -1.29809,       8.10705,   143.464E-03,NA,NA,"",   554.136E-03
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS-INSTANCE",           818,      -1.22559,       8.29309,   140.209E-03,NA,NA,"",   554.842E-03
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS-INSTANCE",           819,      -1.15309,       8.47914,   136.954E-03,NA,NA,"",   555.701E-03
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS-INSTANCE",           820,      -1.08060,       8.66518,   133.699E-03,NA,NA,"",   556.848E-03
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS-INSTANCE",           821,      -1.00810,       8.85122,   130.444E-03,NA,NA,"",   558.271E-03
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS-INSTANCE",           822,  -935.601E-03,       9.03726,   127.189E-03,NA,NA,"",   559.902E-03
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS-INSTANCE",           823,  -863.104E-03,       9.22331,   123.935E-03,NA,NA,"",   561.713E-03
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS-INSTANCE",           824,  -790.608E-03,       9.40935,   120.680E-03,NA,NA,"",   563.802E-03
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS-INSTANCE",           825,  -718.111E-03,       9.59539,   117.425E-03,NA,NA,"",   566.205E-03
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS-INSTANCE",           826,  -645.614E-03,       9.78144,   114.170E-03,NA,NA,"",   568.946E-03
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS-INSTANCE",           827,  -573.117E-03,       9.96748,   110.915E-03,NA,NA,"",   572.029E-03
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS-INSTANCE",           828,  -500.620E-03,       10.1535,   107.660E-03,NA,NA,"",   575.469E-03
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS-INSTANCE",           829,  -428.123E-03,       10.3396,   104.405E-03,NA,NA,"",   579.272E-03
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS-INSTANCE",           830,  -355.627E-03,       10.5256,   101.150E-03,NA,NA,"",   583.441E-03
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS-INSTANCE",           831,  -283.130E-03,       10.7116,   97.8955E-03,NA,NA,"",   587.977E-03
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS-INSTANCE",           832,  -210.633E-03,       10.8977,   94.6406E-03,NA,NA,"",   592.882E-03
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS-INSTANCE",           833,  -138.136E-03,       11.0837,   91.3858E-03,NA,NA,"",   598.152E-03
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS-INSTANCE",           834,  -65.6393E-03,       11.2698,   88.1309E-03,NA,NA,"",   603.787E-03
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS-INSTANCE",           835,   6.85751E-03,       11.4558,   84.8760E-03,NA,NA,"",   609.778E-03
C:/Users/matan/OneDrive - Delft University of Technology/Bureaublad/Matan Neumark/TUDelft Master Aerospace Engineering/Year 1/Q3/AE4204 Knowledge based engineering/Assignment/KBE_newnewgit/Parts/output/wing_box_job.odb,analysis1,Increment     15: Step Time =    1.000,"UPPER_STRINGERS-INSTANCE",           836,   79.3543E-03,       11.6419,   81.6211E-03,NA,NA,"",   616.120E-03
